Timestamp,Offset,Type
5.938479900360107,644360,reply
5.938629865646362,645808,request
5.9386818408966064,647256,request
5.942959785461426,645808,request
5.946316719055176,645808,request
5.948898792266846,645808,request
5.953784942626953,645808,request
5.955703020095825,645808,request
5.95601487159729,645808,reply
5.956380844116211,647256,request
5.956492900848389,648704,request
5.962072849273682,647256,request
5.963449954986572,647256,request
5.9653730392456055,647256,request
5.96723198890686,647256,request
5.969100713729858,647256,request
5.971219062805176,647256,request
5.97370982170105,647256,request
5.973872900009155,647256,reply
5.974962949752808,648704,request
5.975264072418213,650152,request
5.976866960525513,648704,request
5.979058027267456,648704,request
5.9819557666778564,648704,request
5.9835309982299805,648704,request
5.98601508140564,648704,request
6.024793863296509,648704,request
6.024863004684448,648704,reply
6.025773763656616,650152,request
6.028918981552124,651600,request
6.028976917266846,650152,reply
6.02919602394104,651600,reply
6.029278039932251,653048,request
6.0294389724731445,654496,request
6.029455900192261,655944,request
6.03193998336792,653048,request
6.034785032272339,653048,request
6.036509990692139,653048,request
6.0378687381744385,653048,request
6.04089093208313,653048,request
6.0434019565582275,653048,request
6.04484486579895,653048,request
6.046295166015625,653048,request
6.046504974365234,653048,reply
6.046588897705078,654496,request
6.046607971191406,655944,request
6.049285888671875,654496,request
6.053369998931885,654496,request
6.0553998947143555,654496,request
6.058574914932251,654496,request
6.061456918716431,654496,request
6.063140869140625,654496,request
6.065464973449707,654496,request
6.065535068511963,654496,reply
6.065834999084473,655944,request
6.065934896469116,657392,request
6.067479848861694,655944,request
6.06940484046936,655944,request
6.072433948516846,655944,request
6.075629949569702,655944,request
6.0790369510650635,655944,request
6.081303119659424,655944,request
6.0847859382629395,655944,request
6.0901288986206055,655944,request
6.090563774108887,655944,reply
6.090947866439819,657392,request
6.0911149978637695,658840,request
6.091171979904175,657392,reply
6.0912230014801025,658840,reply
6.091502904891968,660288,request
6.091669082641602,661736,request
6.091687917709351,663184,request
6.094099998474121,660288,request
6.0960729122161865,660288,request
6.097768068313599,660288,request
6.099161863327026,660288,request
6.102519750595093,660288,request
6.105392932891846,660288,request
6.106818914413452,660288,request
6.1082539558410645,660288,request
6.108534097671509,660288,reply
6.108633995056152,661736,request
6.108652830123901,663184,request
6.11061692237854,661736,request
6.112446069717407,661736,request
6.114137887954712,661736,request
6.115558862686157,661736,request
6.1175079345703125,661736,request
6.121170997619629,661736,request
6.124305009841919,661736,request
6.126759052276611,661736,request
6.127084016799927,661736,reply
6.12726092338562,663184,request
6.127291917800903,664632,request
6.1288158893585205,663184,request
6.130134105682373,663184,request
6.131927728652954,663184,request
6.133965969085693,663184,request
6.135695934295654,663184,request
6.137014150619507,663184,request
6.138641834259033,663184,request
6.139979124069214,663184,request
6.141389846801758,663184,request
6.142709970474243,663184,request
6.144129991531372,663184,request
6.144366979598999,663184,reply
6.1444690227508545,664632,request
6.144514083862305,666080,request
6.145843029022217,664632,request
6.147287130355835,664632,request
6.149196147918701,664632,request
6.151697874069214,664632,request
6.1538169384002686,664632,request
6.1553919315338135,664632,request
6.157451152801514,664632,request
6.161273956298828,664632,request
6.161494016647339,664632,reply
6.161594867706299,666080,request
6.161827802658081,667528,request
6.1632819175720215,666080,request
6.164876937866211,666080,request
6.166689157485962,666080,request
6.1689770221710205,666080,request
6.171870946884155,666080,request
6.1738059520721436,666080,request
6.176140069961548,666080,request
6.1797120571136475,666080,request
6.179805040359497,666080,reply
6.180052042007446,667528,request
6.1803879737854,668976,request
6.183698892593384,667528,request
6.185420036315918,667528,request
6.186725854873657,667528,request
6.189279079437256,667528,request
6.191896915435791,667528,request
6.193660020828247,667528,request
6.195470809936523,667528,request
6.19714093208313,667528,request
6.198022842407227,667528,reply
6.198421001434326,668976,request
6.201339960098267,670424,request
6.203697919845581,668976,request
6.206371784210205,668976,request
6.208847999572754,668976,request
6.211441993713379,668976,request
6.214201927185059,668976,request
6.218807935714722,668976,request
6.218862771987915,668976,reply
6.218989849090576,670424,request
6.2192769050598145,671872,request
6.232210874557495,670424,request
6.235371112823486,670424,request
6.236291885375977,670424,reply
6.2364020347595215,671872,request
6.236660957336426,673320,request
6.240941762924194,671872,request
6.243487119674683,671872,request
6.253138065338135,671872,request
6.255818128585815,671872,reply
6.256012916564941,673320,request
6.256086111068726,674768,request
6.259050130844116,673320,request
6.26349401473999,673320,request
6.275336027145386,673320,request
6.275547027587891,673320,reply
6.275670051574707,674768,request
6.275849103927612,676216,request
6.281484842300415,674768,request
6.283929824829102,674768,request
6.286731958389282,674768,request
6.291765928268433,674768,request
6.2984137535095215,674768,request
6.298631906509399,674768,reply
6.298808813095093,676216,request
6.298908948898315,677664,request
6.302052974700928,676216,request
6.305448055267334,676216,request
6.308020114898682,676216,request
6.312128067016602,676216,request
6.31700587272644,676216,request
6.31708288192749,676216,reply
6.3171961307525635,677664,request
6.317673921585083,679112,request
6.320151090621948,677664,request
6.327836036682129,677664,request
6.337784767150879,677664,request
6.340358018875122,677664,request
6.341209888458252,677664,reply
6.3417370319366455,679112,request
6.342009782791138,680560,request
6.345788955688477,679112,request
6.348931789398193,679112,request
6.352250814437866,679112,request
6.355305910110474,679112,request
6.358256816864014,679112,request
6.358497142791748,679112,reply
6.358658790588379,680560,request
6.358723878860474,682008,request
6.36160683631897,680560,request
6.36447286605835,680560,request
6.368107080459595,680560,request
6.370880126953125,680560,request
6.373211860656738,680560,request
6.375643014907837,680560,request
6.375870943069458,680560,reply
6.375988006591797,682008,request
6.376006841659546,683456,request
6.38641095161438,682008,request
6.3903350830078125,682008,request
6.395822763442993,682008,request
6.396147966384888,682008,reply
6.39625883102417,683456,request
6.396553039550781,684904,request
6.3990318775177,683456,request
6.401931047439575,683456,request
6.404494762420654,683456,request
6.407370090484619,683456,request
6.410193920135498,683456,request
6.413533926010132,683456,request
6.413708925247192,683456,reply
6.414427995681763,684904,request
6.414681911468506,686352,request
6.417278051376343,684904,request
6.433426856994629,684904,request
6.433740854263306,684904,reply
6.434053897857666,686352,request
6.434116840362549,687800,request
6.435508966445923,686352,request
6.437392950057983,686352,request
6.439511775970459,686352,request
6.441069841384888,686352,request
6.442410945892334,686352,request
6.444211959838867,686352,request
6.449420928955078,686352,request
6.452182054519653,686352,request
6.452411890029907,686352,reply
6.452514886856079,687800,request
6.452587127685547,689248,request
6.4569549560546875,687800,request
6.4584949016571045,687800,request
6.461287975311279,687800,request
6.463627099990845,687800,request
6.465335130691528,687800,request
6.466724872589111,687800,request
6.4699389934539795,687800,request
6.470078945159912,687800,reply
6.472463846206665,689248,request
6.472511053085327,690696,request
6.475664854049683,689248,request
6.478018760681152,689248,request
6.482294082641602,689248,request
6.48385214805603,689248,request
6.486714839935303,689248,request
6.487061977386475,689248,reply
6.487727880477905,690696,request
6.487811803817749,692144,request
6.489564895629883,690696,request
6.493326902389526,690696,request
6.495630979537964,690696,request
6.498445749282837,690696,request
6.5039050579071045,690696,request
6.504069805145264,690696,reply
6.504238843917847,692144,request
6.504303932189941,693592,request
6.509198904037476,692144,request
6.513647794723511,692144,request
6.5162739753723145,692144,request
6.519871950149536,692144,request
6.521880865097046,692144,request
6.522135019302368,692144,reply
6.522235870361328,693592,request
6.522446870803833,695040,request
6.5281407833099365,693592,request
6.530174970626831,693592,request
6.532251834869385,693592,request
6.536096096038818,693592,request
6.538510799407959,693592,request
6.53862190246582,693592,reply
6.538812875747681,695040,request
6.538916826248169,696488,request
6.541452884674072,695040,request
6.54387903213501,695040,request
6.546103000640869,695040,request
6.54780912399292,695040,request
6.553260803222656,695040,request
6.5554540157318115,695040,request
6.555607795715332,695040,reply
6.555711030960083,696488,request
6.5557310581207275,697936,request
6.557893991470337,696488,request
6.559964895248413,696488,request
6.562095880508423,696488,request
6.564038991928101,696488,request
6.566154956817627,696488,request
6.56808614730835,696488,request
6.569676160812378,696488,request
6.571087837219238,696488,request
6.572811126708984,696488,request
6.572952747344971,696488,reply
6.573055028915405,697936,request
6.573246955871582,699384,request
6.575948715209961,697936,request
6.577975749969482,697936,request
6.580012083053589,697936,request
6.583775043487549,697936,request
6.585690975189209,697936,request
6.587928771972656,697936,request
6.589493989944458,697936,request
6.589792013168335,697936,reply
6.590170860290527,699384,request
6.590214967727661,700832,request
6.592474937438965,699384,request
6.595547914505005,699384,request
6.600151777267456,699384,request
6.601691961288452,699384,request
6.6071178913116455,699384,request
6.607184886932373,699384,reply
6.6078009605407715,700832,request
6.608020067214966,702280,request
6.609555959701538,700832,request
6.612401008605957,700832,request
6.615386962890625,700832,request
6.617666959762573,700832,request
6.6189000606536865,700832,request
6.62118673324585,700832,request
6.622859954833984,700832,request
6.624253034591675,700832,request
6.624468088150024,700832,reply
6.624621868133545,702280,request
6.624673843383789,703728,request
6.62889289855957,702280,request
6.633316993713379,702280,request
6.634710073471069,702280,request
6.636257171630859,702280,request
6.638338804244995,702280,request
6.639960765838623,702280,request
6.642724990844727,702280,request
6.647228956222534,702280,request
6.647384881973267,702280,reply
6.648719787597656,703728,request
6.64884090423584,705176,request
6.64903998374939,705176,reply
6.651724100112915,703728,request
6.656970977783203,703728,request
6.659149885177612,703728,request
6.661739110946655,703728,request
6.666887998580933,703728,request
6.6726579666137695,703728,request
6.6727399826049805,703728,reply
6.673677921295166,706624,request
6.673858165740967,708072,request
6.675755977630615,706624,request
6.681962966918945,706624,request
6.68360710144043,706624,request
6.6884260177612305,706624,request
6.688650131225586,706624,reply
6.689173936843872,708072,request
6.689347982406616,709520,request
6.6913087368011475,708072,request
6.693962097167969,708072,request
6.69553279876709,708072,request
6.697521924972534,708072,request
6.699191093444824,708072,request
6.701601028442383,708072,request
6.703949928283691,708072,request
6.70543909072876,708072,request
6.705697774887085,708072,reply
6.705797910690308,709520,request
6.705870866775513,710968,request
6.707610845565796,709520,request
6.712068796157837,709520,request
6.714899063110352,709520,request
6.716311931610107,709520,request
6.72008204460144,709520,request
6.721776008605957,709520,request
6.724081039428711,709520,request
6.724392890930176,709520,reply
6.724568843841553,710968,request
6.7246129512786865,712416,request
6.726475954055786,710968,request
6.7282187938690186,710968,request
6.732171058654785,710968,request
6.733614921569824,710968,request
6.736909866333008,710968,request
6.738775014877319,710968,request
6.741350889205933,710968,request
6.742534875869751,710968,reply
6.74334192276001,712416,request
6.743669033050537,713864,request
6.7483320236206055,712416,request
6.7532899379730225,712416,request
6.7564921379089355,712416,request
6.760272979736328,712416,request
6.761238098144531,712416,reply
6.761397123336792,713864,request
6.76170802116394,715312,request
6.7654900550842285,713864,request
6.76922607421875,713864,request
6.771600008010864,713864,request
6.7747180461883545,713864,request
6.777312994003296,713864,request
6.780210971832275,713864,request
6.784455060958862,713864,request
6.784976959228516,713864,reply
6.78560996055603,715312,request
6.785768985748291,716760,request
6.785870790481567,715312,reply
6.785927057266235,716760,reply
6.786009788513184,718208,request
6.786123991012573,719656,request
6.7862629890441895,721104,request
6.786310911178589,718208,reply
6.7863609790802,719656,reply
6.7879109382629395,721104,request
6.789923906326294,721104,request
6.793414831161499,721104,request
6.795988082885742,721104,request
6.797435998916626,721104,request
6.800223112106323,721104,request
6.80230188369751,721104,request
6.803830146789551,721104,request
6.803985834121704,721104,reply
6.804087162017822,722552,request
6.804205894470215,724000,request
6.8056440353393555,722552,request
6.80693793296814,722552,request
6.808610916137695,722552,request
6.810199737548828,722552,request
6.8122780323028564,722552,request
6.813951015472412,722552,request
6.816642761230469,722552,request
6.818798780441284,722552,request
6.821294784545898,722552,request
6.8213770389556885,722552,reply
6.821491003036499,724000,request
6.82151198387146,725448,request
6.823120832443237,724000,request
6.824490070343018,724000,request
6.8258891105651855,724000,request
6.828496932983398,724000,request
6.8302648067474365,724000,request
6.8317577838897705,724000,request
6.834176063537598,724000,request
6.835556983947754,724000,request
6.837352991104126,724000,request
6.838796854019165,724000,request
6.839258909225464,724000,reply
6.839724779129028,725448,request
6.840212106704712,726896,request
6.842092752456665,725448,request
6.8435280323028564,725448,request
6.845840930938721,725448,request
6.848290920257568,725448,request
6.850414991378784,725448,request
6.852548837661743,725448,request
6.854498863220215,725448,request
6.856581926345825,725448,request
6.856796026229858,725448,reply
6.856911897659302,726896,request
6.857015132904053,728344,request
6.8588480949401855,726896,request
6.860300779342651,726896,request
6.861757040023804,726896,request
6.86368203163147,726896,request
6.865567922592163,726896,request
6.867614984512329,726896,request
6.869208812713623,726896,request
6.87265682220459,726896,request
6.872766017913818,726896,reply
6.872926950454712,728344,request
6.872954845428467,729792,request
6.875775098800659,728344,request
6.8772900104522705,728344,request
6.879786968231201,728344,request
6.881598949432373,728344,request
6.883135080337524,728344,request
6.8845319747924805,728344,request
6.886040925979614,728344,request
6.888225078582764,728344,request
6.890061855316162,728344,request
6.89012885093689,728344,reply
6.8902647495269775,729792,request
6.890315055847168,731240,request
6.891820907592773,729792,request
6.895838022232056,729792,request
6.898428916931152,729792,request
6.900404930114746,729792,request
6.902038097381592,729792,request
6.905496835708618,729792,request
6.908324956893921,729792,request
6.908436059951782,729792,reply
6.908540964126587,731240,request
6.908583879470825,732688,request
6.910207986831665,731240,request
6.912895917892456,731240,request
6.915804862976074,731240,request
6.91872501373291,731240,request
6.920336961746216,731240,request
6.924175977706909,731240,request
6.925830841064453,731240,request
6.92605996131897,731240,reply
6.926196098327637,732688,request
6.926296949386597,734136,request
6.927651882171631,732688,request
6.930238962173462,732688,request
6.931988000869751,732688,request
6.933606863021851,732688,request
6.940010070800781,732688,request
6.941763877868652,732688,request
6.945600986480713,732688,request
6.946218967437744,732688,reply
6.946956157684326,734136,request
6.94714093208313,735584,request
6.948853015899658,734136,request
6.954559087753296,734136,request
6.956456899642944,734136,request
6.958053827285767,734136,request
6.96573281288147,734136,request
6.973603963851929,734136,request
6.973844051361084,734136,reply
6.973953008651733,735584,request
6.9739720821380615,737032,request
6.974169969558716,735584,reply
6.97606086730957,737032,request
6.9789719581604,737032,request
6.981575965881348,737032,request
6.986001014709473,737032,request
6.987597942352295,737032,request
6.988929986953735,737032,request
6.992757081985474,737032,request
6.996614933013916,737032,request
6.996885061264038,737032,reply
6.99705696105957,738480,request
6.997076034545898,739928,request
6.998908996582031,738480,request
7.000946998596191,738480,request
7.002554893493652,738480,request
7.005452871322632,738480,request
7.007106781005859,738480,request
7.009285926818848,738480,request
7.013710975646973,738480,request
7.014014959335327,738480,reply
7.014316082000732,739928,request
7.014383792877197,741376,request
7.016958951950073,739928,request
7.01862096786499,739928,request
7.02197003364563,739928,request
7.024317979812622,739928,request
7.025865077972412,739928,request
7.0293121337890625,739928,request
7.035861015319824,739928,request
7.037719011306763,739928,request
7.037785768508911,739928,reply
7.037890195846558,741376,request
7.038038015365601,742824,request
7.038082838058472,741376,reply
7.039690017700195,742824,request
7.0419228076934814,742824,request
7.043144941329956,742824,request
7.0455098152160645,742824,request
7.048313856124878,742824,request
7.054059982299805,742824,request
7.055941820144653,742824,request
7.058166980743408,742824,request
7.058502912521362,742824,reply
7.0586838722229,744272,request
7.058738946914673,745720,request
7.058784008026123,744272,reply
7.060182094573975,745720,request
7.06168794631958,745720,request
7.064094066619873,745720,request
7.0671210289001465,745720,request
7.069636821746826,745720,request
7.072669982910156,745720,request
7.074124813079834,745720,request
7.0768818855285645,745720,request
7.0770158767700195,745720,reply
7.077294826507568,747168,request
7.077549934387207,748616,request
7.079211950302124,747168,request
7.081761837005615,747168,request
7.083592891693115,747168,request
7.087223768234253,747168,request
7.089132070541382,747168,request
7.091986894607544,747168,request
7.093506813049316,747168,request
7.093766927719116,747168,reply
7.093871831893921,748616,request
7.094102144241333,750064,request
7.097980976104736,748616,request
7.1020827293396,748616,request
7.103567838668823,748616,request
7.1056787967681885,748616,request
7.107839107513428,748616,request
7.1140711307525635,748616,request
7.114364862442017,748616,reply
7.1154539585113525,750064,request
7.115541934967041,751512,request
7.1173341274261475,750064,request
7.119334936141968,750064,request
7.122066020965576,750064,request
7.125399827957153,750064,request
7.128125905990601,750064,request
7.1284050941467285,750064,reply
7.128870964050293,751512,request
7.1291961669921875,752960,request
7.133602857589722,751512,request
7.1357340812683105,751512,request
7.1374499797821045,751512,request
7.1395368576049805,751512,request
7.141111850738525,751512,request
7.143126964569092,751512,request
7.145632028579712,751512,request
7.145719051361084,751512,reply
7.145825147628784,752960,request
7.146389007568359,754408,request
7.148481130599976,752960,request
7.153841972351074,752960,request
7.155598878860474,752960,request
7.157333135604858,752960,request
7.159156084060669,752960,request
7.16207480430603,752960,request
7.164857864379883,752960,request
7.165462017059326,752960,reply
7.165573835372925,754408,request
7.165649890899658,755856,request
7.167433977127075,754408,request
7.169239044189453,754408,request
7.171283960342407,754408,request
7.1734700202941895,754408,request
7.175678014755249,754408,request
7.177612066268921,754408,request
7.179558992385864,754408,request
7.182263135910034,754408,request
7.182412147521973,754408,reply
7.182912111282349,755856,request
7.183009147644043,757304,request
7.185360908508301,755856,request
7.187217950820923,755856,request
7.189273834228516,755856,request
7.192002773284912,755856,request
7.194756984710693,755856,request
7.197037935256958,755856,request
7.201762914657593,755856,request
7.201846122741699,755856,reply
7.202108860015869,757304,request
7.202200889587402,758752,request
7.204027891159058,757304,request
7.205513000488281,757304,request
7.209090948104858,757304,request
7.212116003036499,757304,request
7.213887929916382,757304,request
7.216615915298462,757304,request
7.229689836502075,757304,request
7.2297821044921875,757304,reply
7.230233907699585,758752,request
7.231595039367676,760200,request
7.2334699630737305,758752,request
7.235662937164307,758752,request
7.235729932785034,758752,reply
7.235831022262573,760200,request
7.235948085784912,761648,request
7.2396559715271,760200,request
7.241452932357788,760200,request
7.244246959686279,760200,request
7.245593786239624,760200,request
7.250282049179077,760200,request
7.252482891082764,760200,request
7.25545597076416,760200,request
7.255539894104004,760200,reply
7.255641937255859,761648,request
7.255660772323608,763096,request
7.255874156951904,761648,reply
7.258778810501099,763096,request
7.260224103927612,763096,request
7.26229190826416,763096,request
7.264678955078125,763096,request
7.266250133514404,763096,request
7.2678139209747314,763096,request
7.269151926040649,763096,request
7.270941972732544,763096,request
7.272449016571045,763096,request
7.2727179527282715,763096,reply
7.272941827774048,764544,request
7.2730629444122314,765992,request
7.274902105331421,764544,request
7.277954816818237,764544,request
7.286269903182983,764544,request
7.288383960723877,764544,request
7.291642904281616,764544,request
7.292080879211426,764544,reply
7.292385816574097,765992,request
7.292508840560913,767440,request
7.299162864685059,765992,request
7.301105976104736,765992,request
7.303395986557007,765992,request
7.305858850479126,765992,request
7.307255744934082,765992,request
7.308883905410767,765992,request
7.309034109115601,765992,reply
7.309139013290405,767440,request
7.309157848358154,768888,request
7.311841011047363,767440,request
7.313854932785034,767440,request
7.315738916397095,767440,request
7.317647933959961,767440,request
7.321063041687012,767440,request
7.3236329555511475,767440,request
7.326452016830444,767440,request
7.3294501304626465,767440,request
7.3296449184417725,767440,reply
7.329944849014282,768888,request
7.330118894577026,770336,request
7.331614017486572,770336,reply
7.332870960235596,768888,request
7.334446907043457,768888,request
7.335985898971558,768888,request
7.337604999542236,768888,request
7.339872121810913,768888,request
7.34148097038269,768888,request
7.34470796585083,768888,request
7.346352815628052,768888,request
7.348249912261963,768888,request
7.34839391708374,768888,reply
7.348599910736084,771784,request
7.34878396987915,773232,request
7.352855920791626,771784,request
7.354647874832153,771784,request
7.357535123825073,771784,request
7.360055923461914,771784,request
7.36148476600647,771784,request
7.364650011062622,771784,request
7.364810943603516,771784,reply
7.364908933639526,773232,request
7.3653929233551025,774680,request
7.367013931274414,773232,request
7.370368957519531,773232,request
7.3717498779296875,773232,request
7.373656749725342,773232,request
7.376036882400513,773232,request
7.377983093261719,773232,request
7.380108833312988,773232,request
7.382081031799316,773232,request
7.382282018661499,773232,reply
7.382462978363037,774680,request
7.3825578689575195,776128,request
7.384732961654663,774680,request
7.386265993118286,774680,request
7.388094902038574,774680,request
7.389852046966553,774680,request
7.391571044921875,774680,request
7.39324688911438,774680,request
7.396734952926636,774680,request
7.398130893707275,774680,request
7.399833917617798,774680,request
7.399911880493164,774680,reply
7.40001106262207,776128,request
7.400029897689819,777576,request
7.401899099349976,776128,request
7.402111053466797,776128,reply
7.402204990386963,777576,request
7.402246952056885,779024,request
7.403716802597046,777576,request
7.405433893203735,777576,request
7.407135963439941,777576,request
7.4093708992004395,777576,request
7.411809921264648,777576,request
7.413839817047119,777576,request
7.415910959243774,777576,request
7.418771982192993,777576,request
7.420438051223755,777576,request
7.421329021453857,777576,reply
7.421438932418823,779024,request
7.421458005905151,780472,request
7.423583030700684,779024,request
7.425972938537598,779024,request
7.427654027938843,779024,request
7.42953896522522,779024,request
7.431120872497559,779024,request
7.432651042938232,779024,request
7.434128999710083,779024,request
7.435549974441528,779024,request
7.437164068222046,779024,request
7.4392359256744385,779024,request
7.439757823944092,779024,reply
7.440989017486572,780472,request
7.441087961196899,781920,request
7.442721128463745,780472,request
7.445592880249023,780472,request
7.44813084602356,780472,request
7.449629068374634,780472,request
7.452486991882324,780472,request
7.453904867172241,780472,request
7.4556801319122314,780472,request
7.457257986068726,780472,request
7.4574668407440186,780472,reply
7.457548141479492,781920,request
7.457566976547241,783368,request
7.460381031036377,781920,request
7.462460041046143,781920,request
7.464111804962158,781920,request
7.465446949005127,781920,request
7.466913938522339,781920,request
7.469166994094849,781920,request
7.472550868988037,781920,request
7.473982095718384,781920,request
7.475639820098877,781920,request
7.475732088088989,781920,reply
7.475827932357788,783368,request
7.475940942764282,784816,request
7.477563858032227,783368,request
7.4800238609313965,783368,request
7.481396913528442,783368,request
7.482993841171265,783368,request
7.48453688621521,783368,request
7.486284017562866,783368,request
7.487980842590332,783368,request
7.489959001541138,783368,request
7.491649150848389,783368,request
7.493431091308594,783368,request
7.493581771850586,783368,reply
7.494591951370239,784816,request
7.495596885681152,786264,request
7.497743844985962,784816,request
7.499433994293213,784816,request
7.50127100944519,784816,request
7.50462007522583,784816,request
7.505994081497192,784816,request
7.507617712020874,784816,request
7.509793758392334,784816,request
7.5126659870147705,784816,request
7.512892007827759,784816,reply
7.51324200630188,786264,request
7.513392925262451,787712,request
7.514714002609253,786264,request
7.522167921066284,786264,request
7.570038080215454,786264,request
7.572728872299194,786264,reply
7.58294677734375,787712,request
7.583168983459473,789160,request
7.5832719802856445,787712,reply
7.583334922790527,789160,reply
7.583988904953003,790608,request
7.584743022918701,792056,request
7.58538293838501,793504,request
7.587664842605591,790608,request
7.592119932174683,790608,request
7.59589695930481,790608,request
7.60290002822876,790608,request
7.6029651165008545,790608,reply
7.6032609939575195,792056,request
7.603399991989136,793504,request
7.605867147445679,792056,request
7.609156847000122,792056,request
7.613679885864258,792056,request
7.618330001831055,792056,request
7.6215620040893555,792056,request
7.621670961380005,792056,reply
7.6219258308410645,793504,request
7.622014045715332,794952,request
7.624066114425659,793504,request
7.62556791305542,793504,request
7.626929044723511,793504,request
7.628795862197876,793504,request
7.634474992752075,793504,request
7.636775016784668,793504,request
7.640210866928101,793504,request
7.6402809619903564,793504,reply
7.641258955001831,794952,request
7.641431093215942,796400,request
7.6456170082092285,794952,request
7.649868726730347,794952,request
7.652704954147339,794952,request
7.654536962509155,794952,request
7.656339883804321,794952,request
7.656580924987793,794952,reply
7.656672954559326,796400,request
7.656692028045654,797848,request
7.659616947174072,796400,request
7.661381959915161,796400,request
7.663724899291992,796400,request
7.66535496711731,796400,request
7.669143915176392,796400,request
7.67195987701416,796400,request
7.675452947616577,796400,request
7.675630807876587,796400,reply
7.675727844238281,797848,request
7.675970792770386,799296,request
7.6782519817352295,797848,request
7.680289030075073,797848,request
7.683041095733643,797848,request
7.6854588985443115,797848,request
7.687381982803345,797848,request
7.691932916641235,797848,request
7.69364595413208,797848,request
7.693732976913452,797848,reply
7.694000959396362,799296,request
7.694279909133911,800744,request
7.696965932846069,799296,request
7.700187921524048,799296,request
7.702100038528442,799296,request
7.704106092453003,799296,request
7.705609083175659,799296,request
7.710319995880127,799296,request
7.7132408618927,799296,reply
7.713436841964722,800744,request
7.7134599685668945,802192,request
7.718006134033203,800744,request
7.722916841506958,800744,request
7.728595018386841,800744,request
7.728785991668701,800744,reply
7.728894948959351,802192,request
7.729151010513306,803640,request
7.733763933181763,802192,request
7.738652944564819,802192,request
7.743178129196167,802192,request
7.749022960662842,802192,request
7.749112844467163,802192,reply
7.749228000640869,803640,request
7.749423980712891,805088,request
7.753860950469971,803640,request
7.759559869766235,803640,request
7.76647686958313,803640,request
7.766737937927246,803640,reply
7.766831874847412,805088,request
7.76685094833374,806536,request
7.772608041763306,805088,request
7.777040958404541,805088,request
7.785470008850098,805088,request
7.785542964935303,805088,reply
7.785858869552612,806536,request
7.785959005355835,807984,request
7.793138027191162,806536,request
7.796803951263428,806536,request
7.8017659187316895,806536,request
7.802124738693237,806536,reply
7.802243947982788,807984,request
7.8022637367248535,809432,request
7.805388927459717,807984,request
7.808823108673096,807984,request
7.811400890350342,807984,request
7.813762187957764,807984,request
7.816926956176758,807984,request
7.819664001464844,807984,request
7.822214841842651,807984,request
7.822274923324585,807984,reply
7.822365999221802,809432,request
7.822552919387817,810880,request
7.822604179382324,809432,reply
7.825722932815552,810880,request
7.829218864440918,810880,request
7.831745147705078,810880,request
7.834568023681641,810880,request
7.837179899215698,810880,request
7.84148097038269,810880,request
7.843685865402222,810880,reply
7.844365835189819,812328,request
7.846418857574463,813776,request
7.854285955429077,812328,request
7.863173007965088,812328,request
7.863341808319092,812328,reply
7.864590883255005,813776,request
7.864809989929199,815224,request
7.869625806808472,813776,request
7.8746068477630615,813776,request
7.879885911941528,813776,request
7.880151033401489,813776,reply
7.881015062332153,815224,request
7.881122827529907,816672,request
7.886146783828735,815224,request
7.889937877655029,815224,request
7.8936779499053955,815224,request
7.897118091583252,815224,request
7.89736795425415,815224,reply
7.897467851638794,816672,request
7.897557973861694,818120,request
7.9022438526153564,816672,request
7.905908107757568,816672,request
7.9098429679870605,816672,request
7.913640022277832,816672,request
7.913748025894165,816672,reply
7.91407585144043,818120,request
7.914108037948608,819568,request
7.918761968612671,818120,request
7.923027038574219,818120,request
7.926984071731567,818120,request
7.930306911468506,818120,request
7.934010982513428,818120,request
7.934077978134155,818120,reply
7.93432092666626,819568,request
7.934611082077026,821016,request
7.93473482131958,819568,reply
7.9372289180755615,821016,request
7.939633846282959,821016,request
7.941870927810669,821016,request
7.945597887039185,821016,request
7.94807505607605,821016,request
7.964922904968262,821016,request
7.965378046035767,821016,reply
7.965780973434448,822464,request
7.965914964675903,823912,request
7.9690587520599365,822464,request
7.9729087352752686,822464,request
7.975486993789673,822464,request
7.978034019470215,822464,request
7.982387065887451,822464,request
7.982635974884033,822464,reply
7.982763051986694,823912,request
7.982877969741821,825360,request
7.986270904541016,823912,request
7.989133834838867,823912,request
7.99186372756958,823912,request
7.99593186378479,823912,request
7.998481035232544,823912,request
8.001835107803345,823912,request
8.002295732498169,823912,reply
8.00240683555603,825360,request
8.002755880355835,826808,request
8.005779027938843,825360,request
8.008473873138428,825360,request
8.012366771697998,825360,request
8.015405893325806,825360,request
8.0195951461792,825360,request
8.019898891448975,825360,reply
8.020047903060913,826808,request
8.020411014556885,828256,request
8.022176027297974,826808,request
8.024976968765259,826808,request
8.026417016983032,826808,request
8.029202938079834,826808,request
8.031010866165161,826808,request
8.032450914382935,826808,request
8.03376293182373,826808,request
8.035696983337402,826808,request
8.036979913711548,826808,request
8.037569046020508,826808,reply
8.037686109542847,828256,request
8.037783861160278,829704,request
8.039196968078613,828256,request
8.040762901306152,828256,request
8.042289972305298,828256,request
8.043696880340576,828256,request
8.04553508758545,828256,request
8.046935796737671,828256,request
8.048532009124756,828256,request
8.04979419708252,828256,request
8.051507949829102,828256,request
8.053159952163696,828256,request
8.054122924804688,828256,reply
8.05424690246582,829704,request
8.054316759109497,831152,request
8.067018032073975,829704,request
8.068417072296143,829704,request
8.070789813995361,829704,request
8.070888042449951,829704,reply
8.071041107177734,831152,request
